Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.20-192.168.1.1-1160-21-6,192.168.1.20,1160,192.168.1.1,21,6,5/7/2017 08:08:18,7153328,65,782,19630,640458,302,282,292,19.926310715506002,819,799,809,1.646915821460584,30739.876508253874,1.7681668038607357,8445.487603305784,2533.6462809917352,16890.97520661157,844.5487603305785,7153328,110051.2,39.5137191888939,220102.4,0,7153328,9147.478260869566,0.2131150769425494,18294.956521739132,0,15,0,0,0,1300,15640,1.0609000823164414,0.7072667215442943,40,819,560.5,258.5,66822.25,1,1,0,15,59,0,0,0,12.03076923076923,560.5,302,819,1300,0,0,0,0,0,0,65,19630,782,640458,32768,32768,65,20,0,0,0,0,0,0,0,0,Infiltration
192.168.1.20-192.168.1.1-61524-3306-6,192.168.1.20,61524,192.168.1.1,3306,6,5/7/2017 15:46:25,88407,2,0,102,0,51,31,41,15.154283701086449,0,0,0,7.821261893484475,278.49202567502806,20.183456644488018,44203.5,13261.05,88407.0,4420.35,88407,44203.5,527.844434430857,88407.0,0,88407,0.0,283.03986998173644,0.0,0,0,0,0,0,40,0,12.11007398669281,8.073382657795207,40,51,25.5,25.5,650.25,0,3,2,0,0,0,0,0,0.0,25.5,51,0,40,0,0,0,0,0,0,2,102,0,0,1024,1024,2,20,0,0,0,0,0,0,0,0,PortScan
192.168.1.10-8.8.8.8-51624-3306-6,192.168.1.10,51624,8.8.8.8,3306,6,5/7/2017 13:54:23,26319,1113,3,870366,0,782,762,772,3.9797035869462483,0,0,0,19.42877332926695,44986.60550296868,2607.4687952143718,23.583333333333332,7.074999999999999,47.166666666666664,2.3583333333333334,26319,23.646900269541778,259.0258215021921,47.293800539083556,0,26319,8773.0,603.6168914113214,17546.0,0,142,0,0,0,22260,60,1564.481277128623,1042.9875180857487,40,782,391.0,391.0,152881.0,0,167,0,142,0,0,0,0,0.0026954177897574125,391.0,782,0,22260,0,0,0,0,0,0,1113,870366,3,0,0,0,1113,20,0,0,0,0,0,0,0,0,DoS Hulk
192.168.1.20-10.0.0.1-9717-22-6,192.168.1.20,9717,10.0.0.1,22,6,5/7/2017 08:13:36,16111,1140,3,1190160,0,1044,1024,1034,10.004298782554157,0,0,0,2.2231459325085523,139897.50738901872,2496.4393820890036,14.095363079615048,4.228608923884514,28.190726159230096,1.4095363079615049,16111,14.132456140350877,604.0067958673495,28.264912280701754,0,16111,5370.333333333333,331.2592347866703,10740.666666666666,0,95,0,0,0,22800,60,1497.8636292534022,998.5757528356015,40,1044,522.0,522.0,272484.0,0,111,0,95,0,0,0,0,0.002631578947368421,522.0,1044,0,22800,0,0,0,0,0,0,1140,1190160,3,0,0,0,1140,20,0,0,0,0,0,0,0,0,DoS Hulk
192.168.1.10-192.168.1.1-41329-53-17,192.168.1.10,41329,192.168.1.1,53,17,5/7/2017 15:37:35,444123,33,41,11484,6806,348,328,338,9.010462180301825,166,146,156,16.219336226452413,1742.0,32.83114952516241,6001.6621621621625,1800.4986486486487,12003.324324324325,600.1662162162163,444123,13458.272727272728,837.3771782475543,26916.545454545456,0,444123,10832.268292682927,982.3855810933974,21664.536585365855,0,9,0,0,0,660,820,19.698689715097444,13.132459810064965,40,348,257.0,91.0,8281.0,1,1,0,9,35,0,0,0,1.2424242424242424,257.0,348,166,660,0,0,0,0,0,0,33,11484,41,6806,65535,65535,33,20,0,0,0,0,0,0,0,0,BENIGN
10.0.0.5-10.0.0.1-48693-3306-6,10.0.0.5,48693,10.0.0.1,3306,6,5/7/2017 11:06:09,2247217,17,16,22542,16816,1326,1306,1316,9.27906137026039,1051,1031,1041,11.274709665756992,1452.0,76.26131425914231,68097.48484848485,20429.245454545453,136194.9696969697,6809.7484848484855,2247217,132189.23529411765,579.4680897064898,264378.4705882353,0,2247217,140451.0625,681.1334783148337,280902.125,0,3,0,0,0,340,320,45.756788555485386,30.504525703656924,40,1326,1188.5,137.5,18906.25,1,1,0,3,9,0,0,0,0.9411764705882353,1188.5,1326,1051,340,0,0,0,0,0,0,17,22542,16,16816,65535,65535,17,20,0,0,0,0,0,0,0,0,BENIGN
172.16.0.3-172.16.0.1-11057-22-6,172.16.0.3,11057,172.16.0.1,22,6,5/7/2017 11:11:40,7368,887,10,534861,0,603,583,593,12.033201087796181,0,0,0,5.756130748518277,147024.40577287675,613.8935306744121,8.214046822742475,2.4642140468227423,16.42809364548495,0.8214046822742476,7368,8.306651634723789,161.09799700501148,16.613303269447577,0,7368,736.8,547.1233573867122,1473.6,0,67,0,0,0,17740,200,368.33611840464727,245.55741226976485,40,603,301.5,301.5,90902.25,0,162,0,67,0,0,0,0,0.011273957158962795,301.5,603,0,17740,0,0,0,0,0,0,887,534861,10,0,0,0,887,20,0,0,0,0,0,0,0,0,DoS Hulk
172.16.0.3-10.0.0.1-63721-443-17,172.16.0.3,63721,10.0.0.1,443,17,5/7/2017 16:21:34,3071974,48,48,29328,56736,611,591,601,5.96998322380588,1182,1162,1172,18.82971092654923,2365.0,61.3975814277964,31999.729166666668,9599.91875,63999.458333333336,3199.972916666667,3071974,63999.458333333336,982.2602964759958,127998.91666666667,0,3071974,63999.458333333336,771.1742690876434,127998.91666666667,0,4,0,0,0,960,960,36.83854885667784,24.559032571118564,40,1182,896.5,285.5,81510.25,1,1,0,4,17,0,0,0,1.0,896.5,611,1182,960,0,0,0,0,0,0,48,29328,48,56736,65535,65535,48,20,0,0,0,0,0,0,0,0,BENIGN
192.168.2.50-10.0.0.1-53859-8080-17,192.168.2.50,53859,10.0.0.1,8080,17,5/7/2017 17:01:45,3050123,41,41,47150,27552,1150,1130,1140,3.511135353213015,672,652,662,0.7592748240019942,1364.0,56.74778019553782,37196.62195121951,11158.986585365852,74393.24390243902,3719.6621951219513,3050123,74393.24390243902,56.167976801271394,148786.48780487804,0,3050123,74393.24390243902,601.6627864450882,148786.48780487804,0,8,0,0,0,820,820,34.04866811732269,22.69911207821513,40,1150,911.0,239.0,57121.0,1,1,0,8,17,0,0,0,1.0,911.0,1150,672,820,0,0,0,0,0,0,41,47150,41,27552,65535,65535,41,20,0,0,0,0,0,0,0,0,BENIGN
192.168.1.10-8.8.8.8-26017-53-17,192.168.1.10,26017,8.8.8.8,53,17,5/7/2017 17:18:44,2576575,6,47,6342,29422,1057,1037,1047,15.514819592067617,626,606,616,4.602367819408326,3442.0,28.173557637644546,48614.622641509435,14584.38679245283,97229.24528301887,4861.462264150944,2576575,429429.1666666667,801.9319575452876,858858.3333333334,0,2576575,54820.744680851065,219.00453892810546,109641.48936170213,0,10,0,0,0,120,940,16.904134582586728,11.26942305505782,40,1057,841.5,215.5,46440.25,1,1,0,10,8,0,0,0,7.833333333333333,841.5,1057,626,120,0,0,0,0,0,0,6,6342,47,29422,65535,65535,6,20,0,0,0,0,0,0,0,0,BENIGN
192.168.2.50-172.16.0.1-47990-8080-17,192.168.2.50,47990,172.16.0.1,8080,17,5/7/2017 15:07:06,1960149,5,26,5545,20930,1109,1089,1099,14.041921065199707,805,785,795,0.9155621971006855,3109.0,83.15850467780572,63230.6129032258,18969.18387096774,126461.2258064516,6323.061290322581,1960149,392029.8,164.15536770539086,784059.6,0,1960149,75390.34615384616,140.44918732224886,150780.6923076923,0,9,0,0,0,100,520,49.89510280668343,33.26340187112229,40,1109,957.0,152.0,23104.0,1,1,0,9,23,0,0,0,5.2,957.0,1109,805,100,0,0,0,0,0,0,5,5545,26,20930,65535,65535,5,20,0,0,0,0,0,0,0,0,BENIGN
10.0.0.5-8.8.8.8-30896-22-6,10.0.0.5,30896,8.8.8.8,22,6,5/7/2017 11:28:46,1945969,62,56,26908,19432,434,414,424,12.10437167143074,347,327,337,8.97936042939188,251.41113600709102,30.220570808306,16491.262711864405,4947.378813559321,32982.52542372881,1649.1262711864406,1945969,31386.59677419355,418.850229902292,62773.1935483871,0,1945969,34749.44642857143,569.3422543095134,69498.89285714286,0,16,0,0,0,1240,1120,18.1323424849836,12.0882283233224,40,434,390.5,43.5,1892.25,1,1,0,16,19,0,0,0,0.9032258064516129,390.5,434,347,1240,0,0,0,0,0,0,62,26908,56,19432,4096,4096,62,20,0,0,0,0,0,0,0,0,Bot
10.0.0.5-8.8.8.8-53824-8080-17,10.0.0.5,53824,8.8.8.8,8080,17,5/7/2017 14:08:53,39481,1205,1,53020,0,44,24,34,18.66305991412629,0,0,0,11.813577824251958,143502.70581583687,5271.518170054568,32.737147595356554,9.821144278606965,65.47429519071311,3.2737147595356557,39481,32.764315352697096,375.7724098000547,65.52863070539419,0,39481,39481.0,6.618867885028079,78962.0,0,0,0,0,0,24100,20,3162.910902032741,2108.607268021827,40,44,22.0,22.0,484.0,0,368,5,0,0,0,0,0,0.0008298755186721991,22.0,44,0,24100,0,0,0,0,0,0,1205,53020,1,0,0,0,1205,20,0,0,0,0,0,0,0,0,DDoS
10.0.0.5-10.0.0.1-51659-8080-17,10.0.0.5,51659,10.0.0.1,8080,17,5/7/2017 11:05:16,1742496,71,140,4544,12740,64,44,54,1.205338569354335,91,71,81,0.2625621364264119,3013.318555503632,88.55850988487796,8258.274881516587,2477.482464454976,16516.549763033174,825.8274881516587,1742496,24542.197183098593,216.13546809666138,49084.394366197186,0,1742496,12446.4,818.5114442189055,24892.8,0,14,0,0,0,1420,2800,53.13510593092678,35.42340395395119,40,91,77.5,13.5,182.25,0,1,0,14,102,0,0,0,1.971830985915493,77.5,64,91,1420,0,0,0,0,0,0,71,4544,140,12740,8192,8192,71,20,0,0,0,0,0,0,0,0,BruteForce
172.16.0.3-192.168.1.1-50923-22-6,172.16.0.3,50923,192.168.1.1,22,6,5/7/2017 15:07:33,9907,4561,2,273660,0,60,40,50,9.87425597246328,0,0,0,7.695622337402616,367128.91183586465,6014.189105475166,2.171159325005479,0.6513477975016436,4.342318650010958,0.2171159325005479,9907,2.1721113790835345,456.9457665114812,4.344222758167069,0,9907,4953.5,736.1744218469181,9907.0,0,0,0,0,0,91220,40,3608.5134632850995,2405.6756421900664,40,60,30.0,30.0,900.0,0,120,1,0,0,0,0,0,0.0004385003288752467,30.0,60,0,91220,0,0,0,0,0,0,4561,273660,2,0,0,0,4561,20,0,0,0,0,0,0,0,0,DDoS
10.0.0.5-8.8.8.8-50556-21-17,10.0.0.5,50556,8.8.8.8,21,17,5/7/2017 11:34:40,2620464,44,124,43736,134416,994,974,984,1.3404369731893984,1084,1064,1074,9.051987223478058,5729.899826641268,6.619897367808483,15598.0,4679.4,31196.0,1559.8000000000002,2620464,59556.0,118.95293311713273,119112.0,0,2620464,21132.774193548386,944.874609690266,42265.54838709677,0,10,0,0,0,880,2480,3.9719384206850896,2.6479589471233935,40,1084,1039.0,45.0,2025.0,1,1,0,10,46,0,0,0,2.8181818181818183,1039.0,994,1084,880,0,0,0,0,0,0,44,43736,124,134416,32768,32768,44,20,0,0,0,0,0,0,0,0,Infiltration
10.0.0.5-192.168.1.1-30920-53-6,10.0.0.5,30920,192.168.1.1,53,6,5/7/2017 17:04:52,7968,1435,3,96145,0,67,47,57,6.746862204599533,0,0,0,16.71791895958673,317739.8332180742,6540.6567453231855,5.541029207232267,1.66230876216968,11.082058414464534,0.5541029207232268,7968,5.552613240418118,737.928403007968,11.105226480836237,0,7968,2656.0,402.00861039932767,5312.0,0,0,0,0,0,28700,60,3924.3940471939113,2616.262698129274,40,67,33.5,33.5,1122.25,0,132,3,0,0,0,0,0,0.0020905923344947735,33.5,67,0,28700,0,0,0,0,0,0,1435,96145,3,0,0,0,1435,20,0,0,0,0,0,0,0,0,DDoS
192.168.2.50-172.16.0.1-15470-21-17,192.168.2.50,15470,172.16.0.1,21,17,5/7/2017 08:48:51,1439319,49,32,12201,7328,249,229,239,7.5985460127467475,229,209,219,7.179587609692568,2987.0,28.50926282549254,17769.37037037037,5330.81111111111,35538.74074074074,1776.937037037037,1439319,29373.85714285714,343.9557224789711,58747.71428571428,0,1439319,44978.71875,264.52086722201307,89957.4375,0,6,0,0,0,980,640,17.105557695295524,11.403705130197018,40,249,239.0,10.0,100.0,1,1,0,6,18,0,0,0,0.6530612244897959,239.0,249,229,980,0,0,0,0,0,0,49,12201,32,7328,65535,65535,49,20,0,0,0,0,0,0,0,0,BENIGN
192.168.1.10-192.168.1.1-64510-21-17,192.168.1.10,64510,192.168.1.1,21,17,5/7/2017 14:54:57,18587,1101,2,1183575,0,1075,1055,1065,9.389739617638138,0,0,0,18.05765900863135,172813.97770808268,4142.4130414862075,16.85131459655485,5.055394378966455,33.7026291931097,1.6851314596554852,18587,16.881925522252498,128.1986111616824,33.763851044504996,0,18587,9293.5,656.3742722569859,18587.0,0,129,0,0,0,22020,40,2485.4478248917244,1656.965216594483,40,1075,537.5,537.5,288906.25,0,50,0,129,0,0,0,0,0.0018165304268846503,537.5,1075,0,22020,0,0,0,0,0,0,1101,1183575,2,0,0,0,1101,20,0,0,0,0,0,0,0,0,DoS Hulk
10.0.0.5-192.168.1.1-52842-21-6,10.0.0.5,52842,192.168.1.1,21,6,5/7/2017 12:34:07,3915021,28,48,39816,24864,1422,1402,1412,9.429537359628773,518,498,508,12.390937340890591,2347.0,58.87144907356444,51513.43421052631,15454.030263157892,103026.86842105263,5151.343421052632,3915021,139822.17857142858,943.1691360578491,279644.35714285716,0,3915021,81562.9375,328.0062818173759,163125.875,0,2,0,0,0,560,960,35.32286944413866,23.548579629425777,40,1422,970.0,452.0,204304.0,1,1,0,2,28,0,0,0,1.7142857142857142,970.0,1422,518,560,0,0,0,0,0,0,28,39816,48,24864,65535,65535,28,20,0,0,0,0,0,0,0,0,BENIGN
10.0.0.5-192.168.1.1-20702-80-6,10.0.0.5,20702,192.168.1.1,80,6,5/7/2017 08:54:21,1017400,48,15,34416,17790,717,697,707,8.527387672433646,1186,1166,1176,9.241083149888446,2198.0,52.08339628779046,16149.20634920635,4844.761904761905,32298.4126984127,1614.9206349206352,1017400,21195.833333333332,797.755788304265,42391.666666666664,0,1017400,67826.66666666667,629.7603188786787,135653.33333333334,0,3,0,0,0,960,300,31.250037772674272,20.833358515116185,40,1186,951.5,234.5,54990.25,1,1,0,3,40,0,0,0,0.3125,951.5,717,1186,960,0,0,0,0,0,0,48,34416,15,17790,65535,65535,48,20,0,0,0,0,0,0,0,0,BENIGN
192.168.1.20-172.16.0.1-56082-3306-17,192.168.1.20,56082,172.16.0.1,3306,17,5/7/2017 17:26:43,592537,13,47,5031,23265,387,367,377,6.463840344787426,495,475,485,13.49978094065463,609.0553444938813,14.679777808796445,9875.616666666667,2962.685,19751.233333333334,987.5616666666667,592537,45579.769230769234,411.2290843678891,91159.53846153847,0,592537,12607.170212765957,809.0305435802902,25214.340425531915,0,6,0,0,0,260,940,8.807866685277867,5.871911123518578,40,495,441.0,54.0,2916.0,1,1,0,6,62,0,0,0,3.6153846153846154,441.0,387,495,260,0,0,0,0,0,0,13,5031,47,23265,4096,4096,13,20,0,0,0,0,0,0,0,0,Bot
192.168.1.20-192.168.1.100-34021-53-17,192.168.1.20,34021,192.168.1.100,53,17,5/7/2017 16:46:07,1877535,77,16,20174,3792,262,242,252,3.900471901298901,237,217,227,11.50487472013612,1253.4938193665846,34.66389915794255,20188.548387096773,6056.564516129031,40377.096774193546,2018.8548387096773,1877535,24383.571428571428,911.0695216359868,48767.142857142855,0,1877535,117345.9375,328.6845031609634,234691.875,0,19,0,0,0,1540,320,20.798339494765532,13.865559663177022,40,262,249.5,12.5,156.25,1,1,0,19,76,0,0,0,0.2077922077922078,249.5,262,237,1540,0,0,0,0,0,0,77,20174,16,3792,4096,4096,77,20,0,0,0,0,0,0,0,0,Bot
10.0.0.5-172.16.0.1-47021-443-6,10.0.0.5,47021,172.16.0.1,443,6,5/7/2017 08:19:26,947080,47,38,11938,41306,254,234,244,14.375324490323358,1087,1067,1077,2.3546913687447857,2411.0,62.656979903264336,11142.117647058823,3342.635294117647,22284.235294117647,1114.2117647058824,947080,20150.63829787234,114.01255268424792,40301.27659574468,0,947080,24923.157894736843,106.26370830639497,49846.31578947369,0,7,0,0,0,940,760,37.5941879419586,25.062791961305734,40,1087,670.5,416.5,173472.25,1,1,0,7,13,0,0,0,0.8085106382978723,670.5,254,1087,940,0,0,0,0,0,0,47,11938,38,41306,65535,65535,47,20,0,0,0,0,0,0,0,0,BENIGN
192.168.2.50-172.16.0.1-13756-3306-17,192.168.2.50,13756,172.16.0.1,3306,17,5/7/2017 13:27:32,1659197,12,48,3504,11952,292,272,282,8.590691401520727,249,229,239,4.445059145523061,620.6945059591585,14.120001193028425,27653.283333333333,8295.984999999999,55306.566666666666,2765.3283333333334,1659197,138266.41666666666,406.3307163193542,276532.8333333333,0,1659197,34566.604166666664,278.55790021530925,69133.20833333333,0,20,0,0,0,240,960,8.472000715817055,5.6480004772113706,40,292,270.5,21.5,462.25,1,1,0,20,43,0,0,0,4.0,270.5,292,249,240,0,0,0,0,0,0,12,3504,48,11952,4096,4096,12,20,0,0,0,0,0,0,0,0,Bot
192.168.1.20-172.16.0.1-43353-8080-17,192.168.1.20,43353,172.16.0.1,8080,17,5/7/2017 15:50:01,880588,23,19,18285,19171,795,775,785,11.069459100204993,1009,989,999,6.87514788292405,3512.0,69.48692837422499,20966.380952380954,6289.914285714286,41932.76190476191,2096.6380952380955,880588,38286.434782608696,996.631463959332,76572.86956521739,0,880588,46346.73684210526,550.3884727566785,92693.47368421052,0,10,0,0,0,460,380,41.69215702453499,27.794771349689995,40,1009,902.0,107.0,11449.0,1,1,0,10,24,0,0,0,0.8260869565217391,902.0,795,1009,460,0,0,0,0,0,0,23,18285,19,19171,65535,65535,23,20,0,0,0,0,0,0,0,0,BENIGN
172.16.0.3-192.168.1.100-45358-22-17,172.16.0.3,45358,192.168.1.100,22,17,5/7/2017 13:03:01,39696,869,1,35629,0,41,21,31,15.303880407116246,0,0,0,12.50306000430234,426620.36839786574,4139.891090139603,45.62758620689655,13.688275862068965,91.2551724137931,4.562758620689656,39696,45.6800920598389,380.57337773852083,91.3601841196778,0,39696,39696.0,428.14819026844964,79392.0,0,0,0,0,0,17380,20,2483.934654083762,1655.9564360558413,40,41,20.5,20.5,420.25,0,479,9,0,0,0,0,0,0.0011507479861910242,20.5,41,0,17380,0,0,0,0,0,0,869,35629,1,0,0,0,869,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.3-192.168.1.100-48820-22-17,172.16.0.3,48820,192.168.1.100,22,17,5/7/2017 17:49:25,634248,81,79,12312,37446,152,132,142,4.328829389808407,474,454,464,3.566505203088761,1319.0387737214444,14.116465028274247,3964.05,1189.215,7928.1,396.40500000000003,634248,7830.222222222223,563.6597655886569,15660.444444444445,0,634248,8028.455696202532,126.70408783021925,16056.911392405063,0,9,0,0,0,1620,1580,8.469879016964548,5.646586011309699,40,474,313.0,161.0,25921.0,1,1,0,9,85,0,0,0,0.9753086419753086,313.0,152,474,1620,0,0,0,0,0,0,81,12312,79,37446,4096,4096,81,20,0,0,0,0,0,0,0,0,Bot
192.168.2.50-10.0.0.1-62034-21-6,192.168.2.50,62034,10.0.0.1,21,6,5/7/2017 15:57:01,17114,1575,9,379575,0,241,221,231,3.5447094045495087,0,0,0,12.480621978656131,75327.47557956527,2028.9949249116244,10.804292929292929,3.2412878787878787,21.608585858585858,1.080429292929293,17114,10.866031746031746,677.3731588841657,21.732063492063492,0,17114,1901.5555555555557,916.764007132396,3803.1111111111113,0,144,0,0,0,31500,180,1217.3969549469746,811.5979699646498,40,241,120.5,120.5,14520.25,0,71,0,144,0,0,0,0,0.005714285714285714,120.5,241,0,31500,0,0,0,0,0,0,1575,379575,9,0,0,0,1575,20,0,0,0,0,0,0,0,0,DoS Hulk
172.16.0.3-192.168.1.1-10107-53-17,172.16.0.3,10107,192.168.1.1,53,17,5/7/2017 13:32:59,1999711,169,140,10309,16520,61,41,51,11.17818206942411,118,98,108,19.14983507495667,2424.511269476164,47.845509845988616,6471.556634304207,1941.4669902912622,12943.113268608415,647.1556634304208,1999711,11832.60946745562,420.91862178168424,23665.21893491124,0,1999711,14283.65,755.8564554198502,28567.3,0,39,0,0,0,3380,2800,28.70730590759317,19.138203938395446,40,118,89.5,28.5,812.25,0,1,0,39,155,0,0,0,0.8284023668639053,89.5,61,118,3380,0,0,0,0,0,0,169,10309,140,16520,8192,8192,169,20,0,0,0,0,0,0,0,0,BruteForce
10.0.0.5-192.168.1.100-22065-80-6,10.0.0.5,22065,192.168.1.100,80,6,5/7/2017 13:01:56,16417,270,2,120690,0,447,427,437,3.1634515673093855,0,0,0,0.2987692279616594,183579.6174217337,709.2475252422478,60.356617647058826,18.106985294117646,120.71323529411765,6.035661764705883,16417,60.803703703703704,897.1886949442303,121.60740740740741,0,16417,8208.5,92.1238990119313,16417.0,0,184,0,0,0,5400,40,425.54851514534863,283.69901009689914,40,447,223.5,223.5,49952.25,0,146,0,184,0,0,0,0,0.007407407407407408,223.5,447,0,5400,0,0,0,0,0,0,270,120690,2,0,0,0,270,20,0,0,0,0,0,0,0,0,DoS Hulk
172.16.0.3-8.8.8.8-14103-3306-17,172.16.0.3,14103,8.8.8.8,3306,17,5/7/2017 13:19:52,2009209,19,6,11609,4554,611,591,601,12.829634772152554,759,739,749,7.993567687201217,1782.0,40.44813187791357,80368.36,24110.507999999998,160736.72,8036.836,2009209,105747.84210526316,981.1496871982602,211495.68421052632,0,2009209,334868.1666666667,536.2157324787219,669736.3333333334,0,2,0,0,0,380,120,24.26887912674814,16.17925275116543,40,759,685.0,74.0,5476.0,1,1,0,2,22,0,0,0,0.3157894736842105,685.0,611,759,380,0,0,0,0,0,0,19,11609,6,4554,65535,65535,19,20,0,0,0,0,0,0,0,0,BENIGN
192.168.2.50-192.168.1.1-57593-8080-17,192.168.2.50,57593,192.168.1.1,8080,17,5/7/2017 17:40:29,1128234,32,70,3808,20230,119,99,109,0.5767394025505301,289,269,279,17.885302709536322,1524.8783973036702,34.13968226892044,11061.117647058823,3318.3352941176468,22122.235294117647,1106.1117647058825,1128234,35257.3125,153.191750538644,70514.625,0,1128234,16117.628571428571,736.1961690851126,32235.257142857143,0,8,0,0,0,640,1400,20.48380936135226,13.655872907568176,40,289,204.0,85.0,7225.0,1,1,0,8,79,0,0,0,2.1875,204.0,119,289,640,0,0,0,0,0,0,32,3808,70,20230,4096,4096,32,20,0,0,0,0,0,0,0,0,Bot
172.16.0.3-192.168.1.100-25457-3306-17,172.16.0.3,25457,192.168.1.100,3306,17,5/7/2017 13:54:34,865170,24,32,4224,3296,176,156,166,6.742313794523658,103,83,93,18.683541522557245,1963.3955650458017,28.927023292947446,15449.464285714286,4634.839285714285,30898.928571428572,1544.9464285714287,865170,36048.75,590.1530180710297,72097.5,0,865170,27036.5625,197.61304940951075,54073.125,0,7,0,0,0,480,640,17.356213975768465,11.570809317178979,40,176,139.5,36.5,1332.25,1,1,0,7,59,0,0,0,1.3333333333333333,139.5,176,103,480,0,0,0,0,0,0,24,4224,32,3296,4096,4096,24,20,0,0,0,0,0,0,0,0,Bot
192.168.2.50-10.0.0.1-21418-53-6,192.168.2.50,21418,10.0.0.1,53,6,5/7/2017 10:30:19,168159,3,1,132,0,44,24,34,1.1463529225270963,0,0,0,10.142157348868814,190.726697634405,5.363682905551988,42039.75,12611.925,84079.5,4203.975,168159,56053.0,835.1749297935509,112106.0,0,168159,168159.0,858.7022055283732,336318.0,0,0,0,0,0,60,20,3.2182097433311925,2.1454731622207954,40,44,22.0,22.0,484.0,0,3,3,0,0,0,0,0,0.3333333333333333,22.0,44,0,60,0,0,0,0,0,0,3,132,1,0,1024,1024,3,20,0,0,0,0,0,0,0,0,PortScan
192.168.1.10-172.16.0.1-65261-80-6,192.168.1.10,65261,172.16.0.1,80,6,5/7/2017 15:46:49,34044,775,3,52700,0,68,48,58,9.905700868444367,0,0,0,1.66183047868117,289004.77683129953,5313.424052949612,43.75835475578406,13.127506426735218,87.51670951156812,4.375835475578406,34044,43.92774193548387,753.0786917539162,87.85548387096775,0,34044,11348.0,693.1598390026859,22696.0,0,0,0,0,0,15500,60,3188.0544317697672,2125.3696211798447,40,68,34.0,34.0,1156.0,0,456,1,0,0,0,0,0,0.003870967741935484,34.0,68,0,15500,0,0,0,0,0,0,775,52700,3,0,0,0,775,20,0,0,0,0,0,0,0,0,DDoS
192.168.2.50-8.8.8.8-39453-443-6,192.168.2.50,39453,8.8.8.8,443,6,5/7/2017 13:49:09,123786,22,14,30646,1288,1393,1373,1383,2.63606459123795,92,72,82,7.164845584330656,1264.0,54.48133022945199,3438.5,1031.55,6877.0,343.85,123786,5626.636363636364,788.4315344537168,11253.272727272728,0,123786,8841.857142857143,588.8529220504423,17683.714285714286,0,2,0,0,0,440,280,32.68879813767119,21.7925320917808,40,1393,742.5,650.5,423150.25,1,1,0,2,16,0,0,0,0.6363636363636364,742.5,1393,92,440,0,0,0,0,0,0,22,30646,14,1288,65535,65535,22,20,0,0,0,0,0,0,0,0,BENIGN
10.0.0.5-10.0.0.1-50457-443-6,10.0.0.5,50457,10.0.0.1,443,6,5/7/2017 08:04:31,12279,1701,0,210924,0,124,104,114,19.543353281061155,0,0,0,13.490022434030724,127770.62381486238,4179.6657997029015,7.218694885361552,2.1656084656084658,14.437389770723104,0.7218694885361553,12279,7.218694885361552,318.39804789527216,14.437389770723104,0,12279,0.0,771.3861086691422,0.0,0,164,0,0,0,34020,0,2507.799479821741,1671.8663198811607,40,124,62.0,62.0,3844.0,0,70,0,164,0,0,0,0,0.0,62.0,124,0,34020,0,0,0,0,0,0,1701,210924,0,0,0,0,1701,20,0,0,0,0,0,0,0,0,DoS Hulk
192.168.2.50-10.0.0.1-51961-21-6,192.168.2.50,51961,10.0.0.1,21,6,5/7/2017 15:09:41,42965,507,0,32955,0,65,45,55,11.492805034474095,0,0,0,10.307660059274085,349072.6264247128,3397.9283300374987,84.74358974358974,25.42307692307692,169.48717948717947,8.474358974358974,42965,84.74358974358974,939.9110732301372,169.48717948717947,0,42965,0.0,490.67945389553466,0.0,0,0,0,0,0,10140,0,2038.7569980224991,1359.1713320149995,40,65,32.5,32.5,1056.25,0,458,5,0,0,0,0,0,0.0,32.5,65,0,10140,0,0,0,0,0,0,507,32955,0,0,0,0,507,20,0,0,0,0,0,0,0,0,DDoS
